latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
13.110721,80.2459,12.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),weathercode (wmo code)
2024-06-20,35.6,25.6,2.10,2.10,55
2024-06-21,36.0,27.4,5.60,5.60,63
2024-06-22,36.3,27.9,0.20,0.20,51
2024-06-23,36.5,27.6,0.90,0.90,51
2024-06-24,36.1,27.9,0.20,0.20,51
2024-06-25,35.2,27.8,0.60,0.60,51
2024-06-26,36.5,28.8,0.50,0.50,51
2024-06-27,34.9,27.1,1.00,1.00,53
2024-06-28,37.1,28.5,0.00,0.00,3
2024-06-29,37.8,27.7,2.10,2.10,61
2024-06-30,34.4,28.2,0.00,0.00,3
2024-07-01,33.9,26.5,2.00,2.00,55
2024-07-02,36.0,27.7,0.00,0.00,3
2024-07-03,37.5,27.4,4.20,4.20,61
2024-07-04,34.8,26.6,2.60,2.60,61
2024-07-05,36.1,27.0,0.00,0.00,3
2024-07-06,32.2,26.1,2.20,2.20,53
2024-07-07,36.1,26.7,1.20,1.20,53
2024-07-08,32.7,26.5,11.60,11.60,63
2024-07-09,33.9,25.8,5.20,5.20,61
2024-07-10,35.5,27.0,0.20,0.20,51
2024-07-11,33.3,26.1,1.00,1.00,53
2024-07-12,35.7,27.3,2.60,2.60,61
2024-07-13,29.6,25.6,8.00,8.00,61
2024-07-14,28.5,25.4,8.90,8.90,55
2024-07-15,30.2,25.2,8.20,8.20,61
2024-07-16,31.3,25.5,2.80,2.80,61
2024-07-17,31.4,25.8,0.10,0.10,51
2024-07-18,31.9,27.1,1.10,1.10,53
2024-07-19,30.1,26.2,0.50,0.50,51
2024-07-20,33.0,25.9,0.10,0.10,51
2024-07-21,35.6,27.0,2.60,2.60,61
2024-07-22,35.2,27.4,0.00,0.00,3
2024-07-23,36.6,27.0,0.10,0.10,51
2024-07-24,36.7,28.0,0.00,0.00,3
2024-07-25,37.8,27.8,1.10,1.10,53
2024-07-26,36.5,27.5,4.60,4.60,63
2024-07-27,34.8,28.4,0.30,0.30,51
2024-07-28,37.1,28.0,0.10,0.10,51
2024-07-29,36.7,26.7,5.80,5.80,61
2024-07-30,36.0,26.9,1.50,1.50,55
2024-07-31,36.0,27.0,1.50,1.50,53
2024-08-01,35.8,28.1,2.60,2.60,63
2024-08-02,35.7,27.4,4.50,4.50,63
2024-08-03,34.8,26.3,7.70,7.70,63
2024-08-04,35.3,26.6,0.20,0.20,51
2024-08-05,32.0,24.7,0.80,0.80,51
2024-08-06,33.1,25.0,19.10,19.10,65
2024-08-07,32.3,24.9,8.80,8.80,61
2024-08-08,32.0,25.5,10.90,10.90,63
2024-08-09,32.8,24.9,20.90,20.90,63
2024-08-10,31.8,24.6,4.10,4.10,55
2024-08-11,33.5,25.0,16.20,16.20,65
2024-08-12,33.6,24.6,11.40,11.40,63
2024-08-13,32.1,25.6,0.50,0.50,51
2024-08-14,30.9,26.0,1.00,1.00,51
2024-08-15,32.0,26.1,1.60,1.60,53
2024-08-16,32.0,26.9,0.90,0.90,51
2024-08-17,32.5,26.0,0.10,0.10,51
2024-08-18,32.8,26.1,1.60,1.60,53
2024-08-19,33.1,27.2,1.70,1.70,53
2024-08-20,32.1,25.7,4.70,4.70,61
2024-08-21,31.9,26.7,1.00,1.00,51
2024-08-22,32.8,26.6,0.00,0.00,3
2024-08-23,34.1,26.6,0.10,0.10,51
2024-08-24,34.6,27.0,0.20,0.20,51
2024-08-25,35.2,27.2,0.40,0.40,51
2024-08-26,35.2,27.9,1.00,1.00,53
2024-08-27,34.1,26.5,5.10,5.10,63
2024-08-28,29.2,25.7,5.10,5.10,55
2024-08-29,33.8,24.8,8.90,8.90,63
2024-08-30,32.2,25.8,5.00,5.00,55
2024-08-31,31.6,25.5,0.30,0.30,51
2024-09-01,34.4,26.6,0.00,0.00,3
2024-09-02,35.1,25.9,2.50,2.50,55
2024-09-03,33.3,25.3,5.10,5.10,63
2024-09-04,33.7,26.1,0.00,0.00,3
2024-09-05,34.7,26.8,0.70,0.70,51
2024-09-06,33.7,25.1,17.30,17.30,65
2024-09-07,32.6,25.7,2.90,2.90,61
2024-09-08,34.0,27.1,0.00,0.00,3
2024-09-09,34.2,27.3,0.00,0.00,3
2024-09-10,36.2,27.6,1.10,1.10,53
2024-09-11,35.1,27.7,1.20,1.20,53
2024-09-12,36.4,27.3,0.80,0.80,51
2024-09-13,35.9,26.8,0.10,0.10,51
2024-09-14,36.0,26.9,0.50,0.50,51
2024-09-15,36.5,26.7,3.60,3.60,55
2024-09-16,35.8,26.9,0.40,0.40,51
2024-09-17,36.3,27.6,0.60,0.60,51
2024-09-18,34.8,26.9,1.50,1.50,53
2024-09-19,33.9,25.3,2.00,2.00,55
2024-09-20,35.9,26.5,0.40,0.40,51
2024-09-21,31.0,25.6,3.90,3.90,55
2024-09-22,33.6,25.1,12.90,12.90,63
2024-09-23,33.0,24.8,15.50,15.50,63
2024-09-24,33.4,25.6,12.40,12.40,65
2024-09-25,33.9,25.7,11.20,11.20,63
2024-09-26,30.5,26.6,0.80,0.80,53
2024-09-27,31.4,25.5,7.80,7.80,61
2024-09-28,30.8,24.3,14.10,14.10,65
2024-09-29,30.8,24.5,0.70,0.70,51
2024-09-30,30.1,25.1,0.90,0.90,53
2024-10-01,31.6,25.6,0.60,0.60,51
2024-10-02,34.4,25.5,0.00,0.00,3
2024-10-03,34.0,26.4,1.60,1.60,55
2024-10-04,32.8,26.5,2.20,2.20,61
2024-10-05,33.5,25.5,0.10,0.10,51
2024-10-06,32.2,25.5,0.00,0.00,3
2024-10-07,30.0,25.6,1.40,1.40,51
2024-10-08,30.3,24.8,1.40,1.40,51
2024-10-09,30.0,25.0,2.00,2.00,53
2024-10-10,29.8,24.3,16.50,16.50,63
2024-10-11,29.8,24.6,7.40,7.40,63
2024-10-12,29.6,25.2,3.30,3.30,53
2024-10-13,29.9,24.1,2.50,2.50,61
2024-10-14,26.7,24.3,69.20,69.20,65
2024-10-15,28.2,24.7,63.40,63.40,65
2024-10-16,28.6,23.9,39.70,39.70,65
2024-10-17,30.3,23.9,3.20,3.20,61
2024-10-18,28.8,24.4,11.60,11.60,65
2024-10-19,29.3,24.1,8.00,8.00,63
2024-10-20,29.9,24.5,5.80,5.80,63
2024-10-21,30.1,25.4,1.60,1.60,51
2024-10-22,30.3,24.3,1.00,1.00,51
2024-10-23,31.5,24.1,0.00,0.00,3
2024-10-24,31.2,25.1,0.00,0.00,3
2024-10-25,32.7,24.0,0.00,0.00,3
2024-10-26,33.5,24.2,0.00,0.00,3
2024-10-27,32.3,24.1,0.60,0.60,51
2024-10-28,32.2,24.3,1.70,1.70,53
2024-10-29,32.1,24.6,1.10,1.10,53
2024-10-30,31.5,25.5,4.80,4.80,63
2024-10-31,30.1,25.1,1.90,1.90,55
2024-11-01,29.2,24.8,5.90,5.90,63
2024-11-02,29.2,24.2,4.40,4.40,61
2024-11-03,29.6,23.7,3.70,3.70,61
2024-11-04,30.1,23.5,1.20,1.20,53
2024-11-05,30.5,23.9,0.10,0.10,51
2024-11-06,28.7,24.6,14.90,14.90,63
2024-11-07,29.6,24.0,2.60,2.60,51
2024-11-08,30.4,26.1,0.20,0.20,51
2024-11-09,30.4,24.7,1.00,1.00,51
2024-11-10,30.3,24.3,1.50,1.50,53
2024-11-11,30.2,24.0,4.40,4.40,61
2024-11-12,27.5,24.0,42.40,42.40,65
2024-11-13,26.9,24.0,33.10,33.10,63
2024-11-14,28.9,24.3,12.60,12.60,63
2024-11-15,28.1,24.1,16.90,16.90,63
2024-11-16,27.7,24.0,11.20,11.20,61
2024-11-17,29.5,24.0,2.50,2.50,61
2024-11-18,29.2,25.8,0.00,0.00,3
2024-11-19,28.7,25.4,0.50,0.50,51
2024-11-20,28.9,25.0,0.00,0.00,3
2024-11-21,29.0,25.2,0.00,0.00,3
2024-11-22,29.2,23.1,0.00,0.00,3
2024-11-23,28.9,23.5,1.10,1.10,51
2024-11-24,29.6,25.5,0.10,0.10,51
2024-11-25,29.6,24.3,1.30,1.30,53
2024-11-26,26.8,23.6,22.50,22.50,63
2024-11-27,27.7,24.5,5.40,5.40,61
2024-11-28,26.4,23.9,21.00,21.00,63
2024-11-29,25.1,23.3,25.60,25.60,63
2024-11-30,26.5,23.9,158.40,158.40,65
2024-12-01,27.8,24.8,25.30,25.30,65
2024-12-02,28.9,25.3,10.20,10.20,63
2024-12-03,29.4,24.6,4.00,4.00,53
2024-12-04,28.8,24.8,3.50,3.50,61
2024-12-05,29.1,23.7,0.80,0.80,51
2024-12-06,28.0,24.2,1.80,1.80,51
2024-12-07,29.2,24.1,0.40,0.40,51
2024-12-08,29.4,23.8,0.00,0.00,3
2024-12-09,29.2,23.3,1.00,1.00,51
2024-12-10,29.3,24.7,0.20,0.20,51
2024-12-11,27.2,24.1,16.10,16.10,61
2024-12-12,26.0,23.8,47.90,47.90,65
2024-12-13,27.9,25.2,2.10,2.10,53
2024-12-14,28.4,24.6,0.00,0.00,3
2024-12-15,27.5,24.3,0.00,0.00,3
2024-12-16,27.0,22.7,0.00,0.00,3
2024-12-17,26.3,22.1,8.20,8.20,63
2024-12-18,26.3,22.0,24.10,24.10,63
2024-12-19,27.3,23.5,7.00,7.00,61
2024-12-20,28.8,24.0,15.90,15.90,65
2024-12-21,28.6,24.1,1.50,1.50,53
2024-12-22,28.4,24.1,0.20,0.20,51
2024-12-23,28.6,23.1,0.00,0.00,3
2024-12-24,27.9,23.5,7.60,7.60,63
2024-12-25,27.5,23.1,2.80,2.80,53
2024-12-26,28.2,24.5,10.10,10.10,61
2024-12-27,28.5,23.7,4.10,4.10,55
2024-12-28,28.3,24.9,0.20,0.20,51
2024-12-29,27.9,24.3,1.00,1.00,51
2024-12-30,28.0,23.8,3.50,3.50,53
2024-12-31,28.2,24.5,0.10,0.10,51
2025-01-01,27.9,23.7,0.00,0.00,3
2025-01-02,27.9,23.2,0.00,0.00,3
2025-01-03,28.3,22.9,0.10,0.10,51
2025-01-04,27.7,21.6,0.10,0.10,51
2025-01-05,28.3,21.4,0.00,0.00,3
2025-01-06,28.6,21.7,0.50,0.50,51
2025-01-07,27.3,22.8,2.30,2.30,53
2025-01-08,28.1,21.4,0.00,0.00,1
2025-01-09,28.5,24.4,0.10,0.10,51
2025-01-10,28.4,23.6,1.00,1.00,51
2025-01-11,28.5,24.6,0.00,0.00,3
2025-01-12,26.8,24.1,1.40,1.40,51
2025-01-13,26.9,23.6,4.60,4.60,55
2025-01-14,28.2,24.6,0.30,0.30,51
2025-01-15,28.9,25.2,0.00,0.00,3
2025-01-16,28.3,24.8,0.10,0.10,51
2025-01-17,27.4,23.7,0.40,0.40,51
2025-01-18,28.2,23.1,2.10,2.10,61
2025-01-19,27.4,23.3,12.10,12.10,63
2025-01-20,27.6,23.2,0.00,0.00,3
2025-01-21,27.8,22.4,0.00,0.00,3
2025-01-22,28.4,22.4,0.00,0.00,3
2025-01-23,29.0,22.6,0.00,0.00,3
2025-01-24,28.5,21.7,0.00,0.00,3
2025-01-25,28.7,21.5,0.10,0.10,51
2025-01-26,28.6,19.9,0.00,0.00,3
2025-01-27,29.3,20.8,0.00,0.00,3
2025-01-28,29.4,22.0,0.00,0.00,3
2025-01-29,29.0,22.1,0.00,0.00,3
2025-01-30,30.8,23.1,0.00,0.00,3
2025-01-31,30.1,23.0,0.40,0.40,51
2025-02-01,30.5,23.9,1.10,1.10,51
2025-02-02,30.8,23.0,0.40,0.40,51
2025-02-03,30.9,20.4,0.00,0.00,3
2025-02-04,32.0,20.8,0.00,0.00,3
2025-02-05,32.0,22.7,0.00,0.00,3
2025-02-06,30.7,22.5,0.00,0.00,3
2025-02-07,31.0,22.0,0.00,0.00,3
2025-02-08,31.6,22.0,0.00,0.00,3
2025-02-09,30.4,22.2,0.20,0.20,51
2025-02-10,30.3,23.8,0.10,0.10,51
2025-02-11,30.9,23.1,0.00,0.00,3
2025-02-12,31.6,21.4,0.00,0.00,3
2025-02-13,31.8,21.1,0.00,0.00,3
2025-02-14,32.3,20.7,0.00,0.00,3
2025-02-15,31.3,21.9,0.00,0.00,3
2025-02-16,31.7,22.9,0.00,0.00,1
2025-02-17,31.2,23.2,0.00,0.00,3
2025-02-18,31.0,22.7,0.00,0.00,3
2025-02-19,31.1,21.8,0.00,0.00,2
2025-02-20,31.1,22.8,0.00,0.00,1
2025-02-21,31.1,23.8,0.30,0.30,51
2025-02-22,31.4,23.6,0.00,0.00,2
2025-02-23,32.4,23.5,0.00,0.00,1
2025-02-24,31.0,23.5,0.00,0.00,2
2025-02-25,31.3,24.1,0.00,0.00,3
2025-02-26,31.6,25.4,0.00,0.00,3
2025-02-27,31.2,24.9,0.00,0.00,3
2025-02-28,31.1,25.2,0.10,0.10,51
2025-03-01,30.8,25.8,0.40,0.40,51
2025-03-02,32.2,25.6,0.00,0.00,3
2025-03-03,33.0,24.7,0.00,0.00,3
2025-03-04,33.2,23.9,0.00,0.00,3
2025-03-05,34.5,23.9,0.00,0.00,3
2025-03-06,35.2,23.6,0.00,0.00,3
2025-03-07,33.1,22.8,0.00,0.00,3
2025-03-08,32.9,23.1,0.00,0.00,1
2025-03-09,31.2,23.4,0.00,0.00,3
2025-03-10,31.5,25.6,0.10,0.10,51
2025-03-11,30.0,24.5,14.80,14.80,63
2025-03-12,30.1,24.0,1.80,1.80,55
2025-03-13,33.3,24.0,0.00,0.00,3
2025-03-14,33.4,24.7,0.00,0.00,3
2025-03-15,34.0,25.0,0.00,0.00,3
2025-03-16,32.9,25.1,0.40,0.40,51
2025-03-17,34.0,25.9,0.10,0.10,51
2025-03-18,33.1,25.9,0.20,0.20,51
2025-03-19,33.4,26.4,0.40,0.40,51
2025-03-20,33.6,27.0,0.00,0.00,1
2025-03-21,33.2,27.4,0.00,0.00,3
2025-03-22,32.7,27.0,0.40,0.40,51
2025-03-23,32.9,27.0,0.20,0.20,51
2025-03-24,32.0,26.2,0.60,0.60,51
2025-03-25,32.6,24.9,0.00,0.00,3
2025-03-26,33.2,24.7,0.00,0.00,3
2025-03-27,35.9,25.3,0.00,0.00,3
2025-03-28,36.3,25.4,0.00,0.00,3
2025-03-29,37.1,24.7,0.00,0.00,3
2025-03-30,34.2,24.3,0.00,0.00,1
2025-03-31,32.7,25.5,0.00,0.00,3
2025-04-01,32.8,25.0,0.20,0.20,51
2025-04-02,32.9,27.2,0.80,0.80,51
2025-04-03,32.4,26.1,0.00,0.00,3
2025-04-04,30.3,26.4,7.30,7.30,63
2025-04-05,33.2,24.8,2.90,2.90,61
2025-04-06,34.3,26.5,0.10,0.10,51
2025-04-07,33.9,26.6,0.20,0.20,51
2025-04-08,33.6,26.5,0.00,0.00,3
2025-04-09,33.9,26.9,0.00,0.00,3
2025-04-10,37.4,25.9,0.50,0.50,53
2025-04-11,36.0,28.5,0.00,0.00,3
2025-04-12,38.8,27.3,0.00,0.00,3
2025-04-13,36.2,27.2,2.30,2.30,61
2025-04-14,34.5,26.7,0.10,0.10,51
2025-04-15,34.4,27.3,2.90,2.90,61
2025-04-16,34.1,27.9,2.00,2.00,53
2025-04-17,34.3,27.7,4.20,4.20,63
2025-04-18,36.2,27.6,0.00,0.00,1
2025-04-19,36.7,28.0,0.00,0.00,3
2025-04-20,36.7,28.2,0.00,0.00,3
2025-04-21,35.1,28.1,0.20,0.20,51
2025-04-22,34.7,26.8,0.00,0.00,3
2025-04-23,35.5,27.5,0.00,0.00,1
2025-04-24,35.2,27.9,0.00,0.00,3
2025-04-25,34.6,28.0,0.40,0.40,51
2025-04-26,34.2,27.9,0.40,0.40,51
2025-04-27,34.3,28.1,0.20,0.20,51
2025-04-28,33.7,27.5,0.30,0.30,51
2025-04-29,33.3,28.0,0.50,0.50,51
2025-04-30,35.6,28.0,0.00,0.00,3
2025-05-01,36.8,28.1,1.20,1.20,55
2025-05-02,35.6,28.9,0.40,0.40,51
2025-05-03,37.5,28.3,0.50,0.50,53
2025-05-04,38.1,28.9,1.00,1.00,53
2025-05-05,34.6,26.7,0.00,0.00,3
2025-05-06,37.6,27.4,0.00,0.00,3
2025-05-07,36.2,27.9,0.60,0.60,53
2025-05-08,36.9,26.6,9.60,9.60,63
2025-05-09,36.5,26.2,0.20,0.20,51
2025-05-10,37.0,27.0,1.40,1.40,53
2025-05-11,36.9,28.5,0.10,0.10,51
2025-05-12,39.0,28.1,0.10,0.10,51
2025-05-13,38.6,28.9,0.00,0.00,3
2025-05-14,36.9,28.6,0.00,0.00,3
2025-05-15,36.5,28.7,0.50,0.50,53
2025-05-16,36.2,27.3,2.90,2.90,61
2025-05-17,33.4,25.7,2.40,2.40,55
2025-05-18,33.3,25.9,12.40,12.40,65
2025-05-19,31.6,24.9,21.10,21.10,63
2025-05-20,31.6,26.3,2.70,2.70,51
2025-05-21,33.9,26.3,0.80,0.80,53
2025-05-22,34.1,26.6,0.30,0.30,51
2025-05-23,35.2,26.9,6.10,6.10,63
2025-05-24,35.9,27.4,0.20,0.20,51
2025-05-25,36.9,27.4,0.00,0.00,3
2025-05-26,34.0,27.7,0.50,0.50,51
2025-05-27,36.4,28.2,0.00,0.00,3
2025-05-28,37.4,29.3,3.60,3.60,61
2025-05-29,37.8,28.9,2.10,2.10,55
2025-05-30,36.0,27.8,9.60,9.60,63
2025-05-31,36.2,27.7,0.00,0.00,3
2025-06-01,37.4,27.1,0.00,0.00,3
2025-06-02,36.2,27.6,0.30,0.30,51
2025-06-03,38.3,28.2,1.40,1.40,53
2025-06-04,37.8,28.7,2.30,2.30,61
2025-06-05,37.3,28.1,0.30,0.30,51
2025-06-06,37.9,28.4,1.60,1.60,53
2025-06-07,38.1,28.6,1.00,1.00,55
2025-06-08,38.0,28.8,2.30,2.30,61
2025-06-09,37.2,27.9,6.20,6.20,63
2025-06-10,37.0,27.4,0.30,0.30,51
2025-06-11,36.0,25.7,7.80,7.80,63
2025-06-12,35.9,25.6,3.00,3.00,61
2025-06-13,35.7,26.9,3.60,3.60,61
2025-06-14,35.3,27.5,2.50,2.50,61
2025-06-15,34.6,27.4,0.00,0.00,3
2025-06-16,34.6,26.8,0.00,0.00,3
2025-06-17,37.1,27.9,0.20,0.20,51
2025-06-18,37.6,28.3,0.30,0.30,51
2025-06-19,37.4,29.0,0.50,0.50,51
2025-06-20,38.8,28.1,0.60,0.60,51
2025-06-21,37.9,28.0,0.50,0.50,51
2025-06-22,37.0,27.8,1.60,1.60,61
2025-06-23,34.1,27.4,0.00,0.00,3
2025-06-24,36.9,27.9,0.10,0.10,51
2025-06-25,35.8,28.4,0.50,0.50,51
2025-06-26,36.0,28.3,0.50,0.50,51
2025-06-27,37.5,28.1,0.30,0.30,51
2025-06-28,37.4,28.9,0.50,0.50,53
2025-06-29,39.7,29.0,0.90,0.90,53
2025-06-30,37.9,29.2,0.30,0.30,51
2025-07-01,37.2,27.7,1.10,1.10,53
2025-07-02,36.9,27.2,1.30,1.30,53
2025-07-03,33.0,27.2,0.00,0.00,3
2025-07-04,38.2,27.2,0.10,0.10,51
2025-07-05,37.3,28.3,2.70,2.70,61
2025-07-06,37.9,28.7,2.20,2.20,55
2025-07-07,38.4,29.6,0.10,0.10,51
2025-07-08,40.0,27.9,1.30,1.30,51
2025-07-09,37.5,27.4,2.50,2.50,61
2025-07-10,36.5,27.9,1.20,1.20,51
2025-07-11,37.6,28.5,5.90,5.90,63
2025-07-12,37.7,26.2,22.10,22.10,65
2025-07-13,35.1,27.1,0.80,0.80,51
2025-07-14,35.5,26.1,5.20,5.20,61
2025-07-15,37.2,26.5,1.80,1.80,55
2025-07-16,36.9,26.1,16.20,16.20,65
2025-07-17,34.5,25.5,4.40,4.40,55
2025-07-18,31.6,25.7,9.20,9.20,63
2025-07-19,31.1,25.1,7.00,7.00,61
2025-07-20,32.6,26.6,0.20,0.20,51
2025-07-21,30.0,26.0,2.50,2.50,53
2025-07-22,32.0,26.3,1.10,1.10,53
2025-07-23,29.6,25.5,3.80,3.80,61
2025-07-24,31.3,24.9,2.60,2.60,55
2025-07-25,31.8,26.2,1.30,1.30,53
2025-07-26,34.3,25.6,1.10,1.10,53
2025-07-27,34.9,26.3,0.10,0.10,51
2025-07-28,35.9,25.6,0.00,0.00,3
2025-07-29,37.3,26.9,0.00,0.00,3
2025-07-30,37.3,27.4,0.50,0.50,51
2025-07-31,36.2,27.6,2.00,2.00,55
2025-08-01,35.1,26.7,0.30,0.30,51
2025-08-02,35.8,25.8,0.30,0.30,51
2025-08-03,34.8,26.2,3.80,3.80,63
2025-08-04,33.4,25.6,21.30,21.30,63
2025-08-05,32.9,25.5,4.00,4.00,63
2025-08-06,33.7,25.4,2.10,2.10,61
2025-08-07,33.0,25.3,8.70,8.70,63
2025-08-08,31.4,24.6,23.10,23.10,63
2025-08-09,31.0,24.1,8.00,8.00,63
2025-08-10,33.5,24.8,9.60,9.60,63
2025-08-11,33.1,24.8,10.00,10.00,63
2025-08-12,30.2,24.1,31.60,31.60,65
2025-08-13,29.1,24.7,2.00,2.00,51
2025-08-14,32.8,25.3,3.50,3.50,63
2025-08-15,32.7,26.1,2.20,2.20,61
2025-08-16,30.6,25.7,3.20,3.20,55
2025-08-17,29.6,25.3,12.10,12.10,63
2025-08-18,30.3,25.2,3.00,3.00,53
2025-08-19,31.1,25.1,0.50,0.50,51
2025-08-20,33.8,25.4,0.00,0.00,3
2025-08-21,33.8,26.0,0.10,0.10,51
2025-08-22,33.9,25.2,6.40,6.40,63
2025-08-23,30.3,24.4,25.80,25.80,65
2025-08-24,34.0,25.5,0.20,0.20,51
2025-08-25,34.5,26.4,0.00,0.00,3
2025-08-26,34.2,25.9,0.00,0.00,3
2025-08-27,33.8,25.6,23.00,23.00,65
2025-08-28,34.5,25.9,13.40,13.40,65
2025-08-29,34.9,26.5,0.90,0.90,51
2025-08-30,36.8,26.5,22.20,22.20,65
2025-08-31,34.6,25.7,11.20,11.20,63
2025-09-01,31.4,25.0,4.20,4.20,55
2025-09-02,36.0,25.7,10.40,10.40,63
2025-09-03,35.8,26.0,12.90,12.90,65
2025-09-04,35.9,24.5,3.00,3.00,61
2025-09-05,36.8,27.0,0.70,0.70,51
2025-09-06,34.4,26.4,0.50,0.50,53
2025-09-07,35.4,27.4,1.70,1.70,55
2025-09-08,35.1,26.1,2.50,2.50,55
2025-09-09,35.2,26.0,1.60,1.60,53
2025-09-10,36.2,26.6,4.00,4.00,63
2025-09-11,33.2,25.5,8.60,8.60,63
2025-09-12,34.3,26.8,0.60,0.60,51
2025-09-13,32.9,26.4,0.70,0.70,51
2025-09-14,31.7,23.8,31.60,31.60,65
2025-09-15,33.9,26.1,5.10,5.10,63
2025-09-16,32.2,24.8,17.30,17.30,65
2025-09-17,31.3,24.7,15.90,15.90,63
2025-09-18,32.4,25.4,6.20,6.20,63
2025-09-19,30.4,25.2,3.00,3.00,53
2025-09-20,31.1,24.7,5.50,5.50,61
2025-09-21,31.2,25.6,0.70,0.70,51
2025-09-22,32.4,25.4,3.40,3.40,63
2025-09-23,32.0,24.9,5.40,5.40,63
2025-09-24,32.8,25.8,3.50,3.50,61
2025-09-25,33.8,25.8,0.20,0.20,51
2025-09-26,33.3,25.4,0.10,0.10,51
2025-09-27,33.8,25.6,12.00,12.00,63
2025-09-28,33.7,24.7,23.60,23.60,65
2025-09-29,33.3,24.9,4.20,4.20,61
2025-09-30,31.0,26.1,0.00,0.00,3
2025-10-01,31.9,25.8,0.30,0.30,51
2025-10-02,32.8,25.8,0.20,0.20,51
2025-10-03,33.1,25.7,0.60,0.60,51
2025-10-04,31.6,24.4,7.10,7.10,63
2025-10-05,33.0,25.3,12.40,12.40,65
2025-10-06,32.7,24.8,10.70,10.70,63
2025-10-07,31.4,25.8,7.80,7.80,63
2025-10-08,31.7,26.0,1.40,1.40,55
2025-10-09,31.6,24.1,10.30,10.30,63
2025-10-10,30.4,25.1,0.40,0.40,51
2025-10-11,31.2,25.5,2.60,2.60,61
2025-10-12,30.7,25.4,1.80,1.80,53
2025-10-13,31.8,25.5,10.20,10.20,63
2025-10-14,30.9,25.2,9.90,9.90,63
2025-10-15,28.2,24.6,35.30,35.30,63
2025-10-16,29.2,24.3,20.70,20.70,63
2025-10-17,28.3,24.9,13.70,13.70,63
2025-10-18,27.4,24.7,27.50,27.50,65
2025-10-19,28.7,24.3,7.80,7.80,63
2025-10-20,28.2,24.0,23.20,23.20,63
2025-10-21,26.6,24.5,28.90,28.90,63
2025-10-22,29.0,25.2,38.50,38.50,63
2025-10-23,29.8,24.4,17.10,17.10,63
2025-10-24,27.2,24.7,6.20,6.20,55
2025-10-25,28.2,24.3,18.40,18.40,65
2025-10-26,29.9,25.2,0.90,0.90,53
2025-10-27,26.4,22.9,44.90,44.90,65
2025-10-28,25.9,22.7,51.40,51.40,63
2025-10-29,32.4,24.5,0.00,0.00,3
2025-10-30,32.8,25.2,0.10,0.10,51
2025-10-31,33.2,25.4,0.00,0.00,3
2025-11-01,31.9,25.7,0.60,0.60,53
2025-11-02,32.0,25.2,5.00,5.00,61
2025-11-03,32.5,25.4,8.00,8.00,63
2025-11-04,31.9,24.2,18.50,18.50,65
2025-11-05,31.2,24.2,3.10,3.10,63
2025-11-06,29.9,24.5,0.90,0.90,51
2025-11-07,31.0,25.6,4.50,4.50,61
2025-11-08,31.9,24.6,0.90,0.90,51
2025-11-09,30.8,24.4,0.40,0.40,51
2025-11-10,30.5,25.4,1.10,1.10,51
2025-11-11,31.4,25.9,1.30,1.30,51
2025-11-12,30.8,26.9,0.20,0.20,51
2025-11-13,29.5,24.8,0.70,0.70,51
2025-11-14,30.0,26.0,0.00,0.00,3
2025-11-15,30.7,23.6,0.20,0.20,51
2025-11-16,28.6,25.1,0.70,0.70,51
2025-11-17,26.8,23.8,27.50,27.50,63
2025-11-18,27.6,23.2,11.50,11.50,63
2025-11-19,29.0,23.3,0.70,0.70,51
2025-11-20,28.2,24.0,0.30,0.30,51
2025-11-21,28.8,24.6,6.80,6.80,55
2025-11-22,29.1,24.0,11.50,11.50,63
2025-11-23,28.7,23.5,11.80,11.80,63
2025-11-24,28.3,23.8,4.40,4.40,53
2025-11-25,28.2,25.1,0.80,0.80,51
2025-11-26,28.2,24.6,0.50,0.50,51
2025-11-27,28.2,25.2,0.00,0.00,3
2025-11-28,28.2,25.0,0.60,0.60,53
2025-11-29,27.8,23.9,22.30,22.30,65
2025-11-30,25.9,23.9,73.10,73.10,65
2025-12-01,25.4,23.7,90.00,90.00,65
2025-12-02,25.1,23.1,142.30,142.30,65
2025-12-03,26.3,23.0,72.70,72.70,65
2025-12-04,27.5,23.3,17.50,17.50,63
2025-12-05,28.5,24.6,1.00,1.00,51
2025-12-06,28.6,24.8,1.00,1.00,51
2025-12-07,27.5,24.6,1.30,1.30,53
2025-12-08,27.3,23.4,0.20,0.20,51
2025-12-09,28.2,23.9,0.50,0.50,51
2025-12-10,27.3,23.5,0.00,0.00,3
2025-12-11,28.1,24.5,0.00,0.00,2
2025-12-12,27.3,23.6,0.00,0.00,3
2025-12-13,27.6,20.8,0.00,0.00,2
2025-12-14,28.1,23.6,0.00,0.00,2
2025-12-15,28.4,23.0,0.00,0.00,2
2025-12-16,27.3,24.7,4.30,4.30,53
2025-12-17,28.3,23.9,1.90,1.90,51
2025-12-18,28.0,22.7,0.40,0.40,51
2025-12-19,28.7,22.5,0.00,0.00,3
2025-12-20,29.0,20.9,0.10,0.10,51
2025-12-21,29.1,22.2,0.20,0.20,51
2025-12-22,29.1,23.5,0.00,0.00,3
2025-12-23,28.7,21.3,0.00,0.00,3
2025-12-24,28.8,22.7,0.10,0.10,51
2025-12-25,27.5,21.7,0.70,0.70,51
